subj,orig,brain,aseg
IXI042-Guys-0725,IXI042-Guys-0725/mri/orig.mgz,IXI042-Guys-0725/mri/brain.mgz,IXI042-Guys-0725/mri/aseg.mgz
IXI549-Guys-1046,IXI549-Guys-1046/mri/orig.mgz,IXI549-Guys-1046/mri/brain.mgz,IXI549-Guys-1046/mri/aseg.mgz
IXI419-Guys-1027,IXI419-Guys-1027/mri/orig.mgz,IXI419-Guys-1027/mri/brain.mgz,IXI419-Guys-1027/mri/aseg.mgz
IXI197-Guys-0811,IXI197-Guys-0811/mri/orig.mgz,IXI197-Guys-0811/mri/brain.mgz,IXI197-Guys-0811/mri/aseg.mgz
IXI023-Guys-0699,IXI023-Guys-0699/mri/orig.mgz,IXI023-Guys-0699/mri/brain.mgz,IXI023-Guys-0699/mri/aseg.mgz
IXI585-Guys-1130,IXI585-Guys-1130/mri/orig.mgz,IXI585-Guys-1130/mri/brain.mgz,IXI585-Guys-1130/mri/aseg.mgz
IXI122-Guys-0773,IXI122-Guys-0773/mri/orig.mgz,IXI122-Guys-0773/mri/brain.mgz,IXI122-Guys-0773/mri/aseg.mgz
IXI300-Guys-0880,IXI300-Guys-0880/mri/orig.mgz,IXI300-Guys-0880/mri/brain.mgz,IXI300-Guys-0880/mri/aseg.mgz
IXI169-Guys-0842,IXI169-Guys-0842/mri/orig.mgz,IXI169-Guys-0842/mri/brain.mgz,IXI169-Guys-0842/mri/aseg.mgz
IXI454-Guys-1083,IXI454-Guys-1083/mri/orig.mgz,IXI454-Guys-1083/mri/brain.mgz,IXI454-Guys-1083/mri/aseg.mgz
IXI623-Guys-1076,IXI623-Guys-1076/mri/orig.mgz,IXI623-Guys-1076/mri/brain.mgz,IXI623-Guys-1076/mri/aseg.mgz
IXI038-Guys-0729,IXI038-Guys-0729/mri/orig.mgz,IXI038-Guys-0729/mri/brain.mgz,IXI038-Guys-0729/mri/aseg.mgz
IXI468-Guys-0985,IXI468-Guys-0985/mri/orig.mgz,IXI468-Guys-0985/mri/brain.mgz,IXI468-Guys-0985/mri/aseg.mgz
IXI492-Guys-1022,IXI492-Guys-1022/mri/orig.mgz,IXI492-Guys-1022/mri/brain.mgz,IXI492-Guys-1022/mri/aseg.mgz
IXI145-Guys-0781,IXI145-Guys-0781/mri/orig.mgz,IXI145-Guys-0781/mri/brain.mgz,IXI145-Guys-0781/mri/aseg.mgz
IXI185-Guys-0795,IXI185-Guys-0795/mri/orig.mgz,IXI185-Guys-0795/mri/brain.mgz,IXI185-Guys-0795/mri/aseg.mgz
IXI025-Guys-0852,IXI025-Guys-0852/mri/orig.mgz,IXI025-Guys-0852/mri/brain.mgz,IXI025-Guys-0852/mri/aseg.mgz
IXI479-Guys-1034,IXI479-Guys-1034/mri/orig.mgz,IXI479-Guys-1034/mri/brain.mgz,IXI479-Guys-1034/mri/aseg.mgz
IXI037-Guys-0704,IXI037-Guys-0704/mri/orig.mgz,IXI037-Guys-0704/mri/brain.mgz,IXI037-Guys-0704/mri/aseg.mgz
IXI507-Guys-1036,IXI507-Guys-1036/mri/orig.mgz,IXI507-Guys-1036/mri/brain.mgz,IXI507-Guys-1036/mri/aseg.mgz
IXI075-Guys-0754,IXI075-Guys-0754/mri/orig.mgz,IXI075-Guys-0754/mri/brain.mgz,IXI075-Guys-0754/mri/aseg.mgz
IXI071-Guys-0770,IXI071-Guys-0770/mri/orig.mgz,IXI071-Guys-0770/mri/brain.mgz,IXI071-Guys-0770/mri/aseg.mgz
IXI317-Guys-0896,IXI317-Guys-0896/mri/orig.mgz,IXI317-Guys-0896/mri/brain.mgz,IXI317-Guys-0896/mri/aseg.mgz
IXI639-Guys-1088,IXI639-Guys-1088/mri/orig.mgz,IXI639-Guys-1088/mri/brain.mgz,IXI639-Guys-1088/mri/aseg.mgz
IXI360-Guys-0912,IXI360-Guys-0912/mri/orig.mgz,IXI360-Guys-0912/mri/brain.mgz,IXI360-Guys-0912/mri/aseg.mgz
IXI318-Guys-0895,IXI318-Guys-0895/mri/orig.mgz,IXI318-Guys-0895/mri/brain.mgz,IXI318-Guys-0895/mri/aseg.mgz
IXI050-Guys-0711,IXI050-Guys-0711/mri/orig.mgz,IXI050-Guys-0711/mri/brain.mgz,IXI050-Guys-0711/mri/aseg.mgz
IXI036-Guys-0736,IXI036-Guys-0736/mri/orig.mgz,IXI036-Guys-0736/mri/brain.mgz,IXI036-Guys-0736/mri/aseg.mgz
IXI348-Guys-0910,IXI348-Guys-0910/mri/orig.mgz,IXI348-Guys-0910/mri/brain.mgz,IXI348-Guys-0910/mri/aseg.mgz
IXI506-Guys-1035,IXI506-Guys-1035/mri/orig.mgz,IXI506-Guys-1035/mri/brain.mgz,IXI506-Guys-1035/mri/aseg.mgz
IXI536-Guys-1059,IXI536-Guys-1059/mri/orig.mgz,IXI536-Guys-1059/mri/brain.mgz,IXI536-Guys-1059/mri/aseg.mgz
IXI115-Guys-0738,IXI115-Guys-0738/mri/orig.mgz,IXI115-Guys-0738/mri/brain.mgz,IXI115-Guys-0738/mri/aseg.mgz
IXI579-Guys-1126,IXI579-Guys-1126/mri/orig.mgz,IXI579-Guys-1126/mri/brain.mgz,IXI579-Guys-1126/mri/aseg.mgz
IXI410-Guys-0958,IXI410-Guys-0958/mri/orig.mgz,IXI410-Guys-0958/mri/brain.mgz,IXI410-Guys-0958/mri/aseg.mgz
IXI265-Guys-0845,IXI265-Guys-0845/mri/orig.mgz,IXI265-Guys-0845/mri/brain.mgz,IXI265-Guys-0845/mri/aseg.mgz
IXI304-Guys-0862,IXI304-Guys-0862/mri/orig.mgz,IXI304-Guys-0862/mri/brain.mgz,IXI304-Guys-0862/mri/aseg.mgz
IXI422-Guys-1071,IXI422-Guys-1071/mri/orig.mgz,IXI422-Guys-1071/mri/brain.mgz,IXI422-Guys-1071/mri/aseg.mgz
IXI250-Guys-0836,IXI250-Guys-0836/mri/orig.mgz,IXI250-Guys-0836/mri/brain.mgz,IXI250-Guys-0836/mri/aseg.mgz
IXI495-Guys-1009,IXI495-Guys-1009/mri/orig.mgz,IXI495-Guys-1009/mri/brain.mgz,IXI495-Guys-1009/mri/aseg.mgz
IXI319-Guys-0901,IXI319-Guys-0901/mri/orig.mgz,IXI319-Guys-0901/mri/brain.mgz,IXI319-Guys-0901/mri/aseg.mgz
IXI593-Guys-1109,IXI593-Guys-1109/mri/orig.mgz,IXI593-Guys-1109/mri/brain.mgz,IXI593-Guys-1109/mri/aseg.mgz
IXI487-Guys-1037,IXI487-Guys-1037/mri/orig.mgz,IXI487-Guys-1037/mri/brain.mgz,IXI487-Guys-1037/mri/aseg.mgz
IXI512-Guys-1054,IXI512-Guys-1054/mri/orig.mgz,IXI512-Guys-1054/mri/brain.mgz,IXI512-Guys-1054/mri/aseg.mgz
IXI026-Guys-0696,IXI026-Guys-0696/mri/orig.mgz,IXI026-Guys-0696/mri/brain.mgz,IXI026-Guys-0696/mri/aseg.mgz
IXI490-Guys-1018,IXI490-Guys-1018/mri/orig.mgz,IXI490-Guys-1018/mri/brain.mgz,IXI490-Guys-1018/mri/aseg.mgz
IXI467-Guys-0983,IXI467-Guys-0983/mri/orig.mgz,IXI467-Guys-0983/mri/brain.mgz,IXI467-Guys-0983/mri/aseg.mgz
IXI138-Guys-0746,IXI138-Guys-0746/mri/orig.mgz,IXI138-Guys-0746/mri/brain.mgz,IXI138-Guys-0746/mri/aseg.mgz
IXI361-Guys-0913,IXI361-Guys-0913/mri/orig.mgz,IXI361-Guys-0913/mri/brain.mgz,IXI361-Guys-0913/mri/aseg.mgz
IXI326-Guys-0907,IXI326-Guys-0907/mri/orig.mgz,IXI326-Guys-0907/mri/brain.mgz,IXI326-Guys-0907/mri/aseg.mgz
IXI087-Guys-0768,IXI087-Guys-0768/mri/orig.mgz,IXI087-Guys-0768/mri/brain.mgz,IXI087-Guys-0768/mri/aseg.mgz
IXI394-Guys-0940,IXI394-Guys-0940/mri/orig.mgz,IXI394-Guys-0940/mri/brain.mgz,IXI394-Guys-0940/mri/aseg.mgz
IXI405-Guys-0948,IXI405-Guys-0948/mri/orig.mgz,IXI405-Guys-0948/mri/brain.mgz,IXI405-Guys-0948/mri/aseg.mgz
IXI324-Guys-0922,IXI324-Guys-0922/mri/orig.mgz,IXI324-Guys-0922/mri/brain.mgz,IXI324-Guys-0922/mri/aseg.mgz
IXI002-Guys-0828,IXI002-Guys-0828/mri/orig.mgz,IXI002-Guys-0828/mri/brain.mgz,IXI002-Guys-0828/mri/aseg.mgz
IXI030-Guys-0708,IXI030-Guys-0708/mri/orig.mgz,IXI030-Guys-0708/mri/brain.mgz,IXI030-Guys-0708/mri/aseg.mgz
IXI222-Guys-0819,IXI222-Guys-0819/mri/orig.mgz,IXI222-Guys-0819/mri/brain.mgz,IXI222-Guys-0819/mri/aseg.mgz
IXI053-Guys-0727,IXI053-Guys-0727/mri/orig.mgz,IXI053-Guys-0727/mri/brain.mgz,IXI053-Guys-0727/mri/aseg.mgz
IXI350-Guys-0908,IXI350-Guys-0908/mri/orig.mgz,IXI350-Guys-0908/mri/brain.mgz,IXI350-Guys-0908/mri/aseg.mgz
IXI491-Guys-1032,IXI491-Guys-1032/mri/orig.mgz,IXI491-Guys-1032/mri/brain.mgz,IXI491-Guys-1032/mri/aseg.mgz
IXI144-Guys-0788,IXI144-Guys-0788/mri/orig.mgz,IXI144-Guys-0788/mri/brain.mgz,IXI144-Guys-0788/mri/aseg.mgz
IXI403-Guys-0965,IXI403-Guys-0965/mri/orig.mgz,IXI403-Guys-0965/mri/brain.mgz,IXI403-Guys-0965/mri/aseg.mgz
IXI285-Guys-0857,IXI285-Guys-0857/mri/orig.mgz,IXI285-Guys-0857/mri/brain.mgz,IXI285-Guys-0857/mri/aseg.mgz
IXI459-Guys-0992,IXI459-Guys-0992/mri/orig.mgz,IXI459-Guys-0992/mri/brain.mgz,IXI459-Guys-0992/mri/aseg.mgz
IXI402-Guys-0961,IXI402-Guys-0961/mri/orig.mgz,IXI402-Guys-0961/mri/brain.mgz,IXI402-Guys-0961/mri/aseg.mgz
IXI209-Guys-0804,IXI209-Guys-0804/mri/orig.mgz,IXI209-Guys-0804/mri/brain.mgz,IXI209-Guys-0804/mri/aseg.mgz
IXI652-Guys-1116,IXI652-Guys-1116/mri/orig.mgz,IXI652-Guys-1116/mri/brain.mgz,IXI652-Guys-1116/mri/aseg.mgz
IXI298-Guys-0861,IXI298-Guys-0861/mri/orig.mgz,IXI298-Guys-0861/mri/brain.mgz,IXI298-Guys-0861/mri/aseg.mgz
IXI587-Guys-1128,IXI587-Guys-1128/mri/orig.mgz,IXI587-Guys-1128/mri/brain.mgz,IXI587-Guys-1128/mri/aseg.mgz
IXI336-Guys-0904,IXI336-Guys-0904/mri/orig.mgz,IXI336-Guys-0904/mri/brain.mgz,IXI336-Guys-0904/mri/aseg.mgz
IXI418-Guys-0956,IXI418-Guys-0956/mri/orig.mgz,IXI418-Guys-0956/mri/brain.mgz,IXI418-Guys-0956/mri/aseg.mgz
IXI503-Guys-1021,IXI503-Guys-1021/mri/orig.mgz,IXI503-Guys-1021/mri/brain.mgz,IXI503-Guys-1021/mri/aseg.mgz
IXI641-Guys-1105,IXI641-Guys-1105/mri/orig.mgz,IXI641-Guys-1105/mri/brain.mgz,IXI641-Guys-1105/mri/aseg.mgz
IXI244-Guys-0841,IXI244-Guys-0841/mri/orig.mgz,IXI244-Guys-0841/mri/brain.mgz,IXI244-Guys-0841/mri/aseg.mgz
IXI141-Guys-0789,IXI141-Guys-0789/mri/orig.mgz,IXI141-Guys-0789/mri/brain.mgz,IXI141-Guys-0789/mri/aseg.mgz
IXI558-Guys-1079,IXI558-Guys-1079/mri/orig.mgz,IXI558-Guys-1079/mri/brain.mgz,IXI558-Guys-1079/mri/aseg.mgz
IXI289-Guys-0864,IXI289-Guys-0864/mri/orig.mgz,IXI289-Guys-0864/mri/brain.mgz,IXI289-Guys-0864/mri/aseg.mgz
IXI312-Guys-0887,IXI312-Guys-0887/mri/orig.mgz,IXI312-Guys-0887/mri/brain.mgz,IXI312-Guys-0887/mri/aseg.mgz
IXI494-Guys-1008,IXI494-Guys-1008/mri/orig.mgz,IXI494-Guys-1008/mri/brain.mgz,IXI494-Guys-1008/mri/aseg.mgz
IXI653-Guys-1122,IXI653-Guys-1122/mri/orig.mgz,IXI653-Guys-1122/mri/brain.mgz,IXI653-Guys-1122/mri/aseg.mgz
IXI027-Guys-0710,IXI027-Guys-0710/mri/orig.mgz,IXI027-Guys-0710/mri/brain.mgz,IXI027-Guys-0710/mri/aseg.mgz
IXI592-Guys-1085,IXI592-Guys-1085/mri/orig.mgz,IXI592-Guys-1085/mri/brain.mgz,IXI592-Guys-1085/mri/aseg.mgz
IXI031-Guys-0797,IXI031-Guys-0797/mri/orig.mgz,IXI031-Guys-0797/mri/brain.mgz,IXI031-Guys-0797/mri/aseg.mgz
IXI064-Guys-0743,IXI064-Guys-0743/mri/orig.mgz,IXI064-Guys-0743/mri/brain.mgz,IXI064-Guys-0743/mri/aseg.mgz
IXI286-Guys-0859,IXI286-Guys-0859/mri/orig.mgz,IXI286-Guys-0859/mri/brain.mgz,IXI286-Guys-0859/mri/aseg.mgz
IXI486-Guys-1005,IXI486-Guys-1005/mri/orig.mgz,IXI486-Guys-1005/mri/brain.mgz,IXI486-Guys-1005/mri/aseg.mgz
IXI264-Guys-0854,IXI264-Guys-0854/mri/orig.mgz,IXI264-Guys-0854/mri/brain.mgz,IXI264-Guys-0854/mri/aseg.mgz
IXI240-Guys-0834,IXI240-Guys-0834/mri/orig.mgz,IXI240-Guys-0834/mri/brain.mgz,IXI240-Guys-0834/mri/aseg.mgz
IXI017-Guys-0698,IXI017-Guys-0698/mri/orig.mgz,IXI017-Guys-0698/mri/brain.mgz,IXI017-Guys-0698/mri/aseg.mgz
IXI554-Guys-1068,IXI554-Guys-1068/mri/orig.mgz,IXI554-Guys-1068/mri/brain.mgz,IXI554-Guys-1068/mri/aseg.mgz
IXI489-Guys-1014,IXI489-Guys-1014/mri/orig.mgz,IXI489-Guys-1014/mri/brain.mgz,IXI489-Guys-1014/mri/aseg.mgz
IXI016-Guys-0697,IXI016-Guys-0697/mri/orig.mgz,IXI016-Guys-0697/mri/brain.mgz,IXI016-Guys-0697/mri/aseg.mgz
IXI376-Guys-0938,IXI376-Guys-0938/mri/orig.mgz,IXI376-Guys-0938/mri/brain.mgz,IXI376-Guys-0938/mri/aseg.mgz
IXI364-Guys-0920,IXI364-Guys-0920/mri/orig.mgz,IXI364-Guys-0920/mri/brain.mgz,IXI364-Guys-0920/mri/aseg.mgz
IXI455-Guys-0981,IXI455-Guys-0981/mri/orig.mgz,IXI455-Guys-0981/mri/brain.mgz,IXI455-Guys-0981/mri/aseg.mgz
IXI227-Guys-0813,IXI227-Guys-0813/mri/orig.mgz,IXI227-Guys-0813/mri/brain.mgz,IXI227-Guys-0813/mri/aseg.mgz
IXI077-Guys-0752,IXI077-Guys-0752/mri/orig.mgz,IXI077-Guys-0752/mri/brain.mgz,IXI077-Guys-0752/mri/aseg.mgz
IXI320-Guys-0902,IXI320-Guys-0902/mri/orig.mgz,IXI320-Guys-0902/mri/brain.mgz,IXI320-Guys-0902/mri/aseg.mgz
IXI617-Guys-1090,IXI617-Guys-1090/mri/orig.mgz,IXI617-Guys-1090/mri/brain.mgz,IXI617-Guys-1090/mri/aseg.mgz
IXI550-Guys-1069,IXI550-Guys-1069/mri/orig.mgz,IXI550-Guys-1069/mri/brain.mgz,IXI550-Guys-1069/mri/aseg.mgz
IXI269-Guys-0839,IXI269-Guys-0839/mri/orig.mgz,IXI269-Guys-0839/mri/brain.mgz,IXI269-Guys-0839/mri/aseg.mgz
IXI208-Guys-0808,IXI208-Guys-0808/mri/orig.mgz,IXI208-Guys-0808/mri/brain.mgz,IXI208-Guys-0808/mri/aseg.mgz
IXI158-Guys-0783,IXI158-Guys-0783/mri/orig.mgz,IXI158-Guys-0783/mri/brain.mgz,IXI158-Guys-0783/mri/aseg.mgz
IXI198-Guys-0803,IXI198-Guys-0803/mri/orig.mgz,IXI198-Guys-0803/mri/brain.mgz,IXI198-Guys-0803/mri/aseg.mgz
IXI449-Guys-1082,IXI449-Guys-1082/mri/orig.mgz,IXI449-Guys-1082/mri/brain.mgz,IXI449-Guys-1082/mri/aseg.mgz
IXI299-Guys-0893,IXI299-Guys-0893/mri/orig.mgz,IXI299-Guys-0893/mri/brain.mgz,IXI299-Guys-0893/mri/aseg.mgz
IXI224-Guys-0823,IXI224-Guys-0823/mri/orig.mgz,IXI224-Guys-0823/mri/brain.mgz,IXI224-Guys-0823/mri/aseg.mgz
IXI164-Guys-0844,IXI164-Guys-0844/mri/orig.mgz,IXI164-Guys-0844/mri/brain.mgz,IXI164-Guys-0844/mri/aseg.mgz
IXI560-Guys-1070,IXI560-Guys-1070/mri/orig.mgz,IXI560-Guys-1070/mri/brain.mgz,IXI560-Guys-1070/mri/aseg.mgz
IXI408-Guys-0962,IXI408-Guys-0962/mri/orig.mgz,IXI408-Guys-0962/mri/brain.mgz,IXI408-Guys-0962/mri/aseg.mgz
IXI502-Guys-1020,IXI502-Guys-1020/mri/orig.mgz,IXI502-Guys-1020/mri/brain.mgz,IXI502-Guys-1020/mri/aseg.mgz
IXI619-Guys-1099,IXI619-Guys-1099/mri/orig.mgz,IXI619-Guys-1099/mri/brain.mgz,IXI619-Guys-1099/mri/aseg.mgz
IXI251-Guys-1055,IXI251-Guys-1055/mri/orig.mgz,IXI251-Guys-1055/mri/brain.mgz,IXI251-Guys-1055/mri/aseg.mgz
IXI450-Guys-1093,IXI450-Guys-1093/mri/orig.mgz,IXI450-Guys-1093/mri/brain.mgz,IXI450-Guys-1093/mri/aseg.mgz
IXI109-Guys-0732,IXI109-Guys-0732/mri/orig.mgz,IXI109-Guys-0732/mri/brain.mgz,IXI109-Guys-0732/mri/aseg.mgz
IXI551-Guys-1065,IXI551-Guys-1065/mri/orig.mgz,IXI551-Guys-1065/mri/brain.mgz,IXI551-Guys-1065/mri/aseg.mgz
IXI662-Guys-1120,IXI662-Guys-1120/mri/orig.mgz,IXI662-Guys-1120/mri/brain.mgz,IXI662-Guys-1120/mri/aseg.mgz
IXI457-Guys-0984,IXI457-Guys-0984/mri/orig.mgz,IXI457-Guys-0984/mri/brain.mgz,IXI457-Guys-0984/mri/aseg.mgz
IXI428-Guys-0996,IXI428-Guys-0996/mri/orig.mgz,IXI428-Guys-0996/mri/brain.mgz,IXI428-Guys-0996/mri/aseg.mgz
IXI156-Guys-0837,IXI156-Guys-0837/mri/orig.mgz,IXI156-Guys-0837/mri/brain.mgz,IXI156-Guys-0837/mri/aseg.mgz
IXI099-Guys-0748,IXI099-Guys-0748/mri/orig.mgz,IXI099-Guys-0748/mri/brain.mgz,IXI099-Guys-0748/mri/aseg.mgz
IXI108-Guys-0865,IXI108-Guys-0865/mri/orig.mgz,IXI108-Guys-0865/mri/brain.mgz,IXI108-Guys-0865/mri/aseg.mgz
IXI076-Guys-0753,IXI076-Guys-0753/mri/orig.mgz,IXI076-Guys-0753/mri/brain.mgz,IXI076-Guys-0753/mri/aseg.mgz
IXI311-Guys-0885,IXI311-Guys-0885/mri/orig.mgz,IXI311-Guys-0885/mri/brain.mgz,IXI311-Guys-0885/mri/aseg.mgz
IXI626-Guys-1094,IXI626-Guys-1094/mri/orig.mgz,IXI626-Guys-1094/mri/brain.mgz,IXI626-Guys-1094/mri/aseg.mgz
IXI183-Guys-0791,IXI183-Guys-0791/mri/orig.mgz,IXI183-Guys-0791/mri/brain.mgz,IXI183-Guys-0791/mri/aseg.mgz
IXI358-Guys-0919,IXI358-Guys-0919/mri/orig.mgz,IXI358-Guys-0919/mri/brain.mgz,IXI358-Guys-0919/mri/aseg.mgz
IXI028-Guys-1038,IXI028-Guys-1038/mri/orig.mgz,IXI028-Guys-1038/mri/brain.mgz,IXI028-Guys-1038/mri/aseg.mgz
IXI607-Guys-1097,IXI607-Guys-1097/mri/orig.mgz,IXI607-Guys-1097/mri/brain.mgz,IXI607-Guys-1097/mri/aseg.mgz
IXI321-Guys-0903,IXI321-Guys-0903/mri/orig.mgz,IXI321-Guys-0903/mri/brain.mgz,IXI321-Guys-0903/mri/aseg.mgz
IXI651-Guys-1118,IXI651-Guys-1118/mri/orig.mgz,IXI651-Guys-1118/mri/brain.mgz,IXI651-Guys-1118/mri/aseg.mgz
IXI268-Guys-0858,IXI268-Guys-0858/mri/orig.mgz,IXI268-Guys-0858/mri/brain.mgz,IXI268-Guys-0858/mri/aseg.mgz
IXI110-Guys-0733,IXI110-Guys-0733/mri/orig.mgz,IXI110-Guys-0733/mri/brain.mgz,IXI110-Guys-0733/mri/aseg.mgz
IXI166-Guys-0846,IXI166-Guys-0846/mri/orig.mgz,IXI166-Guys-0846/mri/brain.mgz,IXI166-Guys-0846/mri/aseg.mgz
IXI344-Guys-0905,IXI344-Guys-0905/mri/orig.mgz,IXI344-Guys-0905/mri/brain.mgz,IXI344-Guys-0905/mri/aseg.mgz
IXI200-Guys-0812,IXI200-Guys-0812/mri/orig.mgz,IXI200-Guys-0812/mri/brain.mgz,IXI200-Guys-0812/mri/aseg.mgz
IXI237-Guys-1049,IXI237-Guys-1049/mri/orig.mgz,IXI237-Guys-1049/mri/brain.mgz,IXI237-Guys-1049/mri/aseg.mgz
IXI379-Guys-0943,IXI379-Guys-0943/mri/orig.mgz,IXI379-Guys-0943/mri/brain.mgz,IXI379-Guys-0943/mri/aseg.mgz
IXI055-Guys-0730,IXI055-Guys-0730/mri/orig.mgz,IXI055-Guys-0730/mri/brain.mgz,IXI055-Guys-0730/mri/aseg.mgz
IXI054-Guys-0707,IXI054-Guys-0707/mri/orig.mgz,IXI054-Guys-0707/mri/brain.mgz,IXI054-Guys-0707/mri/aseg.mgz
IXI153-Guys-0782,IXI153-Guys-0782/mri/orig.mgz,IXI153-Guys-0782/mri/brain.mgz,IXI153-Guys-0782/mri/aseg.mgz
IXI120-Guys-0766,IXI120-Guys-0766/mri/orig.mgz,IXI120-Guys-0766/mri/brain.mgz,IXI120-Guys-0766/mri/aseg.mgz
IXI629-Guys-1095,IXI629-Guys-1095/mri/orig.mgz,IXI629-Guys-1095/mri/brain.mgz,IXI629-Guys-1095/mri/aseg.mgz
IXI497-Guys-1002,IXI497-Guys-1002/mri/orig.mgz,IXI497-Guys-1002/mri/brain.mgz,IXI497-Guys-1002/mri/aseg.mgz
IXI644-Guys-1121,IXI644-Guys-1121/mri/orig.mgz,IXI644-Guys-1121/mri/brain.mgz,IXI644-Guys-1121/mri/aseg.mgz
IXI552-Guys-1063,IXI552-Guys-1063/mri/orig.mgz,IXI552-Guys-1063/mri/brain.mgz,IXI552-Guys-1063/mri/aseg.mgz
IXI089-Guys-0757,IXI089-Guys-0757/mri/orig.mgz,IXI089-Guys-0757/mri/brain.mgz,IXI089-Guys-0757/mri/aseg.mgz
IXI154-Guys-0821,IXI154-Guys-0821/mri/orig.mgz,IXI154-Guys-0821/mri/brain.mgz,IXI154-Guys-0821/mri/aseg.mgz
IXI297-Guys-0886,IXI297-Guys-0886/mri/orig.mgz,IXI297-Guys-0886/mri/brain.mgz,IXI297-Guys-0886/mri/aseg.mgz
IXI391-Guys-0934,IXI391-Guys-0934/mri/orig.mgz,IXI391-Guys-0934/mri/brain.mgz,IXI391-Guys-0934/mri/aseg.mgz
IXI135-Guys-0779,IXI135-Guys-0779/mri/orig.mgz,IXI135-Guys-0779/mri/brain.mgz,IXI135-Guys-0779/mri/aseg.mgz
IXI415-Guys-0942,IXI415-Guys-0942/mri/orig.mgz,IXI415-Guys-0942/mri/brain.mgz,IXI415-Guys-0942/mri/aseg.mgz
IXI118-Guys-0764,IXI118-Guys-0764/mri/orig.mgz,IXI118-Guys-0764/mri/brain.mgz,IXI118-Guys-0764/mri/aseg.mgz
IXI630-Guys-1108,IXI630-Guys-1108/mri/orig.mgz,IXI630-Guys-1108/mri/brain.mgz,IXI630-Guys-1108/mri/aseg.mgz
IXI074-Guys-0771,IXI074-Guys-0771/mri/orig.mgz,IXI074-Guys-0771/mri/brain.mgz,IXI074-Guys-0771/mri/aseg.mgz
IXI498-Guys-1050,IXI498-Guys-1050/mri/orig.mgz,IXI498-Guys-1050/mri/brain.mgz,IXI498-Guys-1050/mri/aseg.mgz
IXI359-Guys-0918,IXI359-Guys-0918/mri/orig.mgz,IXI359-Guys-0918/mri/brain.mgz,IXI359-Guys-0918/mri/aseg.mgz
IXI193-Guys-0810,IXI193-Guys-0810/mri/orig.mgz,IXI193-Guys-0810/mri/brain.mgz,IXI193-Guys-0810/mri/aseg.mgz
IXI589-Guys-1080,IXI589-Guys-1080/mri/orig.mgz,IXI589-Guys-1080/mri/brain.mgz,IXI589-Guys-1080/mri/aseg.mgz
IXI134-Guys-0780,IXI134-Guys-0780/mri/orig.mgz,IXI134-Guys-0780/mri/brain.mgz,IXI134-Guys-0780/mri/aseg.mgz
IXI621-Guys-1100,IXI621-Guys-1100/mri/orig.mgz,IXI621-Guys-1100/mri/brain.mgz,IXI621-Guys-1100/mri/aseg.mgz
